,sentiments_x1
7277,0.8282068967819214
7278,Not Valid
7279,Not Valid
7280,Not Valid
7281,Not Valid
7282,Not Valid
7283,Not Valid
7284,Not Valid
7285,0.13698476552963257
7286,Not Valid
7287,0.9273514747619629
7288,Not Valid
7289,Not Valid
7290,Not Valid
7291,Not Valid
7292,0.9899832606315613
7293,Not Valid
7294,Not Valid
7295,0.8750647306442261
7296,Not Valid
7297,Not Valid
7298,Not Valid
7299,Not Valid
7300,Not Valid
7301,Not Valid
7302,0.5
7303,Not Valid
7304,0.1522464156150818
7305,Not Valid
7306,Not Valid
7307,Not Valid
7308,0.9513561725616455
7309,Not Valid
7310,Not Valid
7311,Not Valid
7312,0.9642569422721863
7313,0.5
7314,0.9683088064193726
7315,Not Valid
7316,Not Valid
7317,Not Valid
7318,Not Valid
7319,0.9853217005729675
7320,Not Valid
7321,0.8775737285614014
7322,Not Valid
7323,0.2116507589817047
7324,Not Valid
7325,Not Valid
7326,0.1855563521385193
7327,Not Valid
7328,Not Valid
7329,Not Valid
7330,Not Valid
7331,Not Valid
7332,Not Valid
7333,Not Valid
7334,0.9916931390762329
7335,Not Valid
7336,0.938060998916626
7337,Not Valid
7338,Not Valid
7339,Not Valid
7340,Not Valid
7341,0.16332721710205078
7342,Not Valid
7343,Not Valid
7344,0.15640974044799805
7345,Not Valid
7346,Not Valid
7347,Not Valid
7348,Not Valid
7349,Not Valid
7350,Not Valid
7351,Not Valid
7352,0.9092118740081787
7353,0.8957549333572388
7354,0.9666476845741272
7355,Not Valid
7356,Not Valid
7357,Not Valid
7358,Not Valid
7359,0.024501442909240723
7360,Not Valid
7361,Not Valid
7362,Not Valid
7363,Not Valid
7364,Not Valid
7365,Not Valid
7366,Not Valid
7367,Not Valid
7368,Not Valid
7369,Not Valid
7370,Not Valid
7371,Not Valid
7372,0.7933779954910278
7373,0.19771301746368408
7374,0.08339390158653259
7375,0.9324033260345459
7376,Not Valid
7377,Not Valid
7378,Not Valid
7379,0.9419544339179993
7380,Not Valid
7381,0.9622483253479004
7382,0.9038870334625244
7383,Not Valid
7384,0.10141083598136902
7385,0.9675768613815308
7386,0.5
7387,Not Valid
7388,Not Valid
7389,Not Valid
7390,Not Valid
7391,0.7581416368484497
7392,Not Valid
7393,Not Valid
7394,Not Valid
7395,0.9409546256065369
7396,Not Valid
7397,Not Valid
7398,Not Valid
7399,Not Valid
7400,Not Valid
7401,Not Valid
7402,Not Valid
7403,Not Valid
7404,Not Valid
7405,Not Valid
7406,Not Valid
7407,Not Valid
7408,Not Valid
7409,Not Valid
7410,Not Valid
7411,Not Valid
7412,Not Valid
7413,Not Valid
7414,Not Valid
7415,Not Valid
7416,Not Valid
7417,0.9841071367263794
7418,Not Valid
7419,Not Valid
7420,Not Valid
7421,0.9911907911300659
7422,Not Valid
7423,Not Valid
7424,Not Valid
7425,Not Valid
7426,Not Valid
7427,0.7809211015701294
7428,Not Valid
7429,Not Valid
7430,0.9966879487037659
7431,0.9267784357070923
7432,Not Valid
7433,Not Valid
7434,Not Valid
7435,Not Valid
7436,Not Valid
7437,Not Valid
7438,Not Valid
7439,0.006704241037368774
7440,Not Valid
7441,Not Valid
7442,Not Valid
7443,Not Valid
7444,Not Valid
7445,Not Valid
7446,0.066354900598526
7447,Not Valid
7448,0.9475775957107544
7449,Not Valid
7450,Not Valid
7451,Not Valid
7452,0.05419310927391052
7453,Not Valid
7454,0.9088084697723389
7455,Not Valid
7456,Not Valid
7457,Not Valid
7458,Not Valid
7459,0.6761547327041626
7460,Not Valid
7461,Not Valid
7462,0.9298238158226013
7463,Not Valid
7464,Not Valid
7465,Not Valid
7466,0.23571288585662842
7467,0.8944237232208252
7468,0.808671236038208
7469,0.9601886868476868
7470,Not Valid
7471,0.9859579801559448
7472,Not Valid
7473,Not Valid
7474,0.928699254989624
7475,Not Valid
7476,0.8599623441696167
7477,Not Valid
7478,Not Valid
7479,Not Valid
7480,0.7843220233917236
7481,Not Valid
7482,0.8046970963478088
7483,Not Valid
7484,Not Valid
7485,Not Valid
7486,Not Valid
7487,Not Valid
7488,0.07015317678451538
7489,0.14377743005752563
7490,Not Valid
7491,Not Valid
7492,Not Valid
7493,Not Valid
7494,0.8749907612800598
7495,Not Valid
7496,Not Valid
7497,0.8029249310493469
7498,0.126733660697937
7499,Not Valid
7500,Not Valid
7501,0.9623868465423584
7502,Not Valid
7503,Not Valid
7504,Not Valid
7505,0.9485064744949341
7506,Not Valid
7507,Not Valid
7508,0.19161927700042725
7509,0.975045919418335
7510,Not Valid
7511,Not Valid
7512,Not Valid
7513,Not Valid
7514,Not Valid
7515,Not Valid
7516,Not Valid
7517,Not Valid
7518,Not Valid
7519,Not Valid
7520,Not Valid
7521,Not Valid
7522,Not Valid
7523,Not Valid
7524,0.9755607843399048
7525,Not Valid
7526,Not Valid
7527,Not Valid
7528,0.7992372512817383
7529,0.9280439615249634
7530,Not Valid
7531,Not Valid
7532,Not Valid
7533,Not Valid
7534,Not Valid
7535,Not Valid
7536,Not Valid
7537,Not Valid
7538,Not Valid
7539,Not Valid
7540,Not Valid
7541,0.8759022951126099
7542,0.9803258180618286
7543,Not Valid
7544,Not Valid
7545,Not Valid
7546,Not Valid
7547,Not Valid
7548,Not Valid
7549,0.9870667457580566
7550,Not Valid
7551,Not Valid
7552,0.12037524580955505
7553,Not Valid
7554,0.08324778079986572
7555,Not Valid
7556,0.9930760860443115
7557,Not Valid
7558,Not Valid
7559,Not Valid
7560,Not Valid
7561,Not Valid
7562,Not Valid
7563,Not Valid
7564,Not Valid
7565,Not Valid
7566,0.08663022518157959
7567,Not Valid
7568,Not Valid
7569,Not Valid
7570,0.805342435836792
7571,0.07779020071029663
7572,Not Valid
7573,Not Valid
7574,0.04296430945396423
7575,Not Valid
7576,Not Valid
7577,Not Valid
7578,Not Valid
7579,Not Valid
7580,Not Valid
7581,0.9741585850715637
7582,Not Valid
7583,Not Valid
7584,Not Valid
7585,Not Valid
7586,Not Valid
7587,0.9835368394851685
7588,0.9933860301971436
7589,Not Valid
7590,Not Valid
7591,Not Valid
7592,0.9440155029296875
7593,Not Valid
7594,Not Valid
7595,Not Valid
7596,Not Valid
7597,Not Valid
7598,Not Valid
7599,Not Valid
7600,Not Valid
7601,Not Valid
7602,Not Valid
7603,Not Valid
7604,Not Valid
7605,0.16049665212631226
7606,0.9641036987304688
7607,Not Valid
7608,Not Valid
7609,Not Valid
7610,Not Valid
7611,Not Valid
7612,Not Valid
7613,0.9182804822921753
7614,Not Valid
7615,0.22156986594200134
7616,Not Valid
7617,Not Valid
7618,0.9776691198348999
7619,Not Valid
7620,Not Valid
7621,0.9666062593460083
7622,Not Valid
7623,Not Valid
7624,Not Valid
7625,Not Valid
7626,0.8832379579544067
7627,0.9699959754943848
7628,Not Valid
7629,Not Valid
7630,Not Valid
7631,Not Valid
7632,Not Valid
7633,Not Valid
7634,Not Valid
7635,Not Valid
7636,Not Valid
7637,Not Valid
7638,Not Valid
7639,Not Valid
7640,Not Valid
7641,Not Valid
7642,0.7823862433433533
7643,Not Valid
7644,Not Valid
7645,0.03804805874824524
7646,Not Valid
7647,Not Valid
7648,0.07141691446304321
7649,0.028809428215026855
7650,Not Valid
7651,Not Valid
7652,Not Valid
7653,Not Valid
7654,0.9938861131668091
7655,Not Valid
7656,Not Valid
7657,Not Valid
7658,Not Valid
7659,Not Valid
7660,Not Valid
7661,Not Valid
7662,Not Valid
7663,Not Valid
7664,Not Valid
7665,0.04760053753852844
7666,0.15348508954048157
7667,Not Valid
7668,0.16301369667053223
7669,Not Valid
7670,Not Valid
7671,0.015016049146652222
7672,Not Valid
7673,Not Valid
7674,Not Valid
7675,Not Valid
7676,0.23044303059577942
7677,0.9437366724014282
7678,Not Valid
7679,Not Valid
7680,Not Valid
7681,Not Valid
7682,Not Valid
7683,Not Valid
7684,Not Valid
7685,Not Valid
7686,Not Valid
7687,Not Valid
7688,0.19669696688652039
7689,Not Valid
7690,Not Valid
7691,Not Valid
7692,Not Valid
7693,Not Valid
7694,Not Valid
7695,Not Valid
7696,Not Valid
7697,Not Valid
7698,Not Valid
7699,Not Valid
7700,Not Valid
7701,Not Valid
7702,Not Valid
7703,Not Valid
7704,Not Valid
7705,Not Valid
7706,Not Valid
7707,Not Valid
7708,Not Valid
7709,Not Valid
7710,0.1329796314239502
7711,Not Valid
7712,Not Valid
7713,Not Valid
7714,Not Valid
7715,Not Valid
7716,Not Valid
7717,Not Valid
7718,Not Valid
7719,Not Valid
7720,Not Valid
7721,Not Valid
7722,0.5
7723,Not Valid
7724,Not Valid
7725,0.9109097719192505
7726,Not Valid
7727,0.9110581278800964
7728,Not Valid
7729,Not Valid
7730,Not Valid
7731,Not Valid
7732,Not Valid
7733,Not Valid
7734,Not Valid
7735,Not Valid
7736,Not Valid
7737,0.5
7738,Not Valid
7739,Not Valid
7740,Not Valid
7741,Not Valid
7742,Not Valid
7743,Not Valid
7744,Not Valid
7745,Not Valid
7746,Not Valid
7747,Not Valid
7748,Not Valid
7749,0.9499428272247314
7750,0.901943564414978
7751,0.8009450435638428
7752,Not Valid
7753,0.9970079660415649
7754,0.9361670613288879
7755,0.90529465675354
7756,Not Valid
7757,Not Valid
7758,Not Valid
7759,0.8647793531417847
7760,Not Valid
7761,Not Valid
7762,0.9067424535751343
7763,0.2590692639350891
7764,Not Valid
7765,Not Valid
7766,Not Valid
7767,Not Valid
7768,Not Valid
7769,Not Valid
7770,0.8430424928665161
7771,Not Valid
7772,Not Valid
7773,Not Valid
7774,0.9806451797485352
7775,Not Valid
7776,Not Valid
7777,0.9428083896636963
7778,Not Valid
7779,Not Valid
7780,Not Valid
7781,Not Valid
7782,Not Valid
7783,Not Valid
7784,Not Valid
7785,Not Valid
7786,Not Valid
7787,Not Valid
7788,0.09738454222679138
7789,Not Valid
7790,Not Valid
7791,Not Valid
7792,Not Valid
7793,Not Valid
7794,0.9273481369018555
7795,0.05031931400299072
7796,0.990827202796936
7797,0.7644718885421753
7798,0.8222872018814087
7799,Not Valid
7800,0.1896372139453888
7801,Not Valid
7802,Not Valid
7803,Not Valid
7804,Not Valid
7805,Not Valid
7806,Not Valid
7807,Not Valid
7808,Not Valid
7809,Not Valid
7810,0.9595304727554321
7811,Not Valid
7812,Not Valid
7813,Not Valid
7814,Not Valid
7815,Not Valid
7816,Not Valid
7817,Not Valid
7818,Not Valid
7819,Not Valid
7820,Not Valid
7821,Not Valid
7822,Not Valid
7823,Not Valid
7824,Not Valid
7825,Not Valid
7826,Not Valid
7827,0.1436755359172821
7828,Not Valid
7829,Not Valid
7830,Not Valid
7831,0.8425586223602295
7832,Not Valid
7833,0.0343146026134491
7834,Not Valid
7835,Not Valid
7836,0.22660857439041138
7837,Not Valid
7838,Not Valid
7839,Not Valid
7840,0.8806103467941284
7841,Not Valid
7842,Not Valid
7843,Not Valid
7844,Not Valid
7845,Not Valid
7846,Not Valid
7847,0.27100425958633423
7848,0.9390850067138672
7849,Not Valid
7850,Not Valid
7851,0.8571996688842773
7852,Not Valid
7853,Not Valid
7854,Not Valid
7855,Not Valid
7856,Not Valid
7857,Not Valid
7858,0.21051564812660217
7859,0.16537249088287354
7860,Not Valid
7861,Not Valid
7862,Not Valid
7863,0.8423154354095459
7864,Not Valid
7865,0.021843940019607544
7866,Not Valid
7867,0.9253462553024292
7868,0.2329932153224945
7869,Not Valid
7870,0.9294365644454956
7871,Not Valid
7872,0.9970079660415649
7873,Not Valid
7874,0.938593864440918
7875,0.9605186581611633
7876,Not Valid
7877,0.9853150844573975
7878,0.9516911506652832
7879,Not Valid
7880,0.18964284658432007
7881,Not Valid
7882,Not Valid
7883,Not Valid
7884,Not Valid
7885,Not Valid
7886,0.01006406545639038
7887,Not Valid
7888,Not Valid
7889,Not Valid
7890,Not Valid
7891,Not Valid
7892,Not Valid
7893,0.19335079193115234
7894,Not Valid
7895,Not Valid
7896,0.22388595342636108
7897,Not Valid
7898,Not Valid
7899,Not Valid
7900,Not Valid
7901,Not Valid
7902,Not Valid
7903,0.11098086833953857
7904,Not Valid
7905,Not Valid
7906,Not Valid
7907,Not Valid
7908,Not Valid
7909,0.9572952389717102
7910,Not Valid
7911,Not Valid
7912,0.9158276319503784
7913,0.8370729088783264
7914,Not Valid
7915,Not Valid
7916,0.2232784926891327
7917,Not Valid
7918,0.9379459023475647
7919,Not Valid
7920,Not Valid
7921,Not Valid
7922,Not Valid
7923,Not Valid
7924,Not Valid
7925,Not Valid
7926,Not Valid
7927,Not Valid
7928,Not Valid
7929,Not Valid
7930,Not Valid
7931,Not Valid
7932,Not Valid
7933,Not Valid
7934,0.2457844614982605
7935,Not Valid
7936,Not Valid
7937,Not Valid
7938,0.007956594228744507
7939,0.7601721286773682
7940,Not Valid
7941,Not Valid
7942,Not Valid
7943,Not Valid
7944,0.5
7945,Not Valid
7946,Not Valid
7947,Not Valid
7948,0.23279544711112976
7949,0.12988781929016113
7950,Not Valid
7951,Not Valid
7952,Not Valid
7953,0.8637873530387878
7954,0.9968653917312622
7955,Not Valid
7956,Not Valid
7957,Not Valid
7958,Not Valid
7959,Not Valid
7960,Not Valid
7961,Not Valid
7962,Not Valid
7963,Not Valid
7964,0.031552910804748535
7965,Not Valid
7966,Not Valid
7967,Not Valid
7968,Not Valid
7969,Not Valid
7970,Not Valid
7971,0.993338942527771
7972,0.004840195178985596
7973,Not Valid
7974,Not Valid
7975,Not Valid
7976,Not Valid
7977,Not Valid
7978,Not Valid
7979,Not Valid
7980,Not Valid
7981,0.8611946105957031
7982,Not Valid
7983,Not Valid
7984,Not Valid
7985,Not Valid
7986,Not Valid
7987,Not Valid
7988,Not Valid
7989,0.17987608909606934
7990,Not Valid
7991,Not Valid
7992,Not Valid
7993,0.1624736189842224
7994,0.07546329498291016
7995,0.8907911777496338
7996,0.1327490508556366
7997,Not Valid
7998,Not Valid
7999,Not Valid
8000,Not Valid
8001,Not Valid
8002,Not Valid
8003,0.9154236912727356
8004,Not Valid
8005,Not Valid
8006,Not Valid
8007,0.9434133768081665
8008,Not Valid
8009,0.19838285446166992
8010,Not Valid
8011,Not Valid
8012,0.9845767021179199
8013,Not Valid
8014,Not Valid
8015,0.06168723106384277
8016,Not Valid
8017,Not Valid
8018,Not Valid
8019,Not Valid
8020,0.00626179575920105
8021,Not Valid
8022,Not Valid
8023,Not Valid
8024,0.9459164142608643
8025,0.5
8026,0.2110239863395691
8027,Not Valid
8028,Not Valid
8029,Not Valid
8030,Not Valid
8031,Not Valid
8032,Not Valid
8033,0.1770283579826355
8034,0.9104399681091309
8035,Not Valid
8036,Not Valid
8037,Not Valid
8038,Not Valid
8039,0.1449539065361023
8040,Not Valid
8041,Not Valid
8042,Not Valid
8043,Not Valid
8044,0.9709933400154114
8045,Not Valid
8046,Not Valid
8047,Not Valid
8048,0.9873384237289429
8049,Not Valid
8050,0.12430089712142944
8051,0.9056179523468018
8052,Not Valid
8053,Not Valid
8054,Not Valid
8055,Not Valid
8056,Not Valid
8057,0.18506422638893127
8058,0.8961471319198608
8059,0.9142343401908875
8060,Not Valid
8061,Not Valid
8062,0.27090907096862793
8063,Not Valid
8064,Not Valid
8065,Not Valid
8066,0.898841142654419
8067,Not Valid
8068,Not Valid
8069,Not Valid
8070,Not Valid
8071,0.22019267082214355
8072,Not Valid
8073,Not Valid
8074,Not Valid
8075,Not Valid
8076,Not Valid
8077,Not Valid
8078,Not Valid
8079,Not Valid
8080,Not Valid
8081,Not Valid
8082,Not Valid
8083,0.04161420464515686
8084,Not Valid
8085,Not Valid
8086,Not Valid
8087,Not Valid
8088,Not Valid
8089,Not Valid
8090,Not Valid
8091,Not Valid
8092,Not Valid
8093,Not Valid
8094,0.8966001272201538
8095,Not Valid
8096,0.8207353949546814
8097,Not Valid
8098,Not Valid
8099,0.9910708665847778
8100,Not Valid
8101,Not Valid
8102,0.039754271507263184
8103,Not Valid
8104,0.7935615181922913
8105,0.2422831952571869
8106,0.7246443629264832
8107,Not Valid
8108,0.9350999593734741
8109,0.18415677547454834
8110,Not Valid
8111,Not Valid
8112,Not Valid
8113,Not Valid
8114,Not Valid
8115,Not Valid
8116,Not Valid
8117,0.1267453134059906
8118,Not Valid
8119,Not Valid
8120,0.15981122851371765
8121,0.5
8122,Not Valid
8123,0.0358428955078125
8124,0.12085053324699402
8125,Not Valid
8126,Not Valid
8127,Not Valid
8128,0.21270671486854553
8129,Not Valid
8130,Not Valid
8131,Not Valid
8132,Not Valid
8133,Not Valid
8134,Not Valid
8135,0.9677743911743164
8136,Not Valid
8137,Not Valid
8138,Not Valid
8139,Not Valid
8140,Not Valid
8141,Not Valid
8142,Not Valid
8143,Not Valid
8144,Not Valid
8145,0.2219940423965454
8146,Not Valid
8147,Not Valid
8148,Not Valid
8149,0.9646954536437988
8150,Not Valid
8151,Not Valid
8152,Not Valid
8153,Not Valid
8154,0.5
8155,Not Valid
8156,0.014423459768295288
8157,Not Valid
8158,Not Valid
8159,Not Valid
8160,0.007697254419326782
8161,0.03349044919013977
8162,Not Valid
8163,Not Valid
8164,Not Valid
8165,Not Valid
8166,Not Valid
8167,Not Valid
8168,0.09142357110977173
8169,0.8774354457855225
8170,0.12583589553833008
8171,Not Valid
8172,Not Valid
8173,Not Valid
8174,Not Valid
8175,0.9928102493286133
8176,0.03622981905937195
8177,Not Valid
8178,0.21634256839752197
8179,Not Valid
8180,0.9679617881774902
8181,Not Valid
8182,Not Valid
8183,0.15278872847557068
8184,Not Valid
8185,Not Valid
8186,0.993338942527771
8187,0.05484569072723389
8188,Not Valid
8189,Not Valid
8190,0.09619182348251343
8191,0.09448963403701782
8192,Not Valid
8193,Not Valid
8194,Not Valid
8195,Not Valid
8196,Not Valid
8197,Not Valid
8198,Not Valid
8199,0.7123891115188599
8200,Not Valid
8201,Not Valid
8202,Not Valid
8203,Not Valid
8204,Not Valid
8205,Not Valid
8206,Not Valid
8207,Not Valid
8208,Not Valid
8209,Not Valid
8210,0.06317737698554993
8211,Not Valid
8212,Not Valid
8213,Not Valid
8214,Not Valid
8215,Not Valid
8216,0.9852157831192017
8217,0.8724079728126526
8218,Not Valid
8219,0.213640958070755
8220,Not Valid
8221,Not Valid
8222,0.9413126707077026
8223,Not Valid
8224,Not Valid
8225,Not Valid
8226,Not Valid
8227,0.061280280351638794
8228,Not Valid
8229,Not Valid
8230,0.990827202796936
8231,Not Valid
8232,Not Valid
8233,0.9261492490768433
8234,Not Valid
8235,Not Valid
8236,Not Valid
8237,Not Valid
8238,Not Valid
8239,Not Valid
8240,Not Valid
8241,0.9893537759780884
8242,Not Valid
8243,Not Valid
8244,Not Valid
8245,0.23439240455627441
8246,0.926875114440918
8247,Not Valid
8248,Not Valid
8249,Not Valid
8250,0.9608318209648132
8251,Not Valid
8252,Not Valid
8253,0.8317376375198364
8254,0.12313312292098999
8255,Not Valid
8256,Not Valid
8257,Not Valid
8258,Not Valid
8259,Not Valid
8260,0.2075847089290619
8261,Not Valid
8262,Not Valid
8263,0.20515668392181396
8264,Not Valid
8265,Not Valid
8266,Not Valid
8267,0.9414056539535522
8268,Not Valid
8269,Not Valid
8270,Not Valid
8271,Not Valid
8272,0.06547579169273376
8273,Not Valid
8274,Not Valid
8275,Not Valid
8276,Not Valid
8277,Not Valid
8278,0.25387242436408997
8279,0.10637927055358887
8280,Not Valid
8281,0.7481683492660522
8282,Not Valid
8283,0.1325274109840393
8284,Not Valid
8285,Not Valid
8286,Not Valid
8287,Not Valid
8288,Not Valid
8289,Not Valid
8290,Not Valid
8291,Not Valid
8292,0.7578436732292175
8293,0.9678847789764404
8294,Not Valid
8295,0.10284417867660522
8296,0.7929255962371826
8297,Not Valid
8298,Not Valid
8299,Not Valid
8300,Not Valid
8301,Not Valid
8302,Not Valid
8303,Not Valid
8304,Not Valid
8305,Not Valid
8306,0.8681157827377319
8307,0.10870057344436646
8308,Not Valid
8309,0.8342218399047852
8310,Not Valid
8311,Not Valid
8312,Not Valid
8313,Not Valid
8314,Not Valid
8315,0.9804319143295288
8316,Not Valid
8317,Not Valid
8318,Not Valid
8319,Not Valid
8320,Not Valid
8321,Not Valid
8322,Not Valid
8323,Not Valid
8324,Not Valid
8325,0.9205607771873474
8326,0.8975037932395935
8327,0.04573550820350647
8328,Not Valid
8329,Not Valid
8330,0.979302167892456
8331,Not Valid
8332,Not Valid
8333,0.9562909007072449
8334,Not Valid
8335,Not Valid
8336,Not Valid
8337,Not Valid
8338,Not Valid
8339,Not Valid
8340,Not Valid
8341,Not Valid
8342,Not Valid
8343,Not Valid
8344,Not Valid
8345,Not Valid
8346,Not Valid
8347,Not Valid
8348,Not Valid
8349,Not Valid
8350,Not Valid
8351,Not Valid
8352,0.16763630509376526
8353,Not Valid
8354,0.963700532913208
8355,Not Valid
8356,Not Valid
8357,Not Valid
8358,Not Valid
8359,Not Valid
8360,Not Valid
8361,0.09263041615486145
8362,Not Valid
8363,Not Valid
8364,Not Valid
8365,Not Valid
8366,Not Valid
8367,0.824191689491272
8368,Not Valid
8369,Not Valid
8370,Not Valid
8371,Not Valid
8372,Not Valid
8373,Not Valid
8374,Not Valid
8375,0.9872829914093018
8376,Not Valid
8377,0.9843888282775879
8378,Not Valid
8379,Not Valid
8380,Not Valid
8381,Not Valid
8382,Not Valid
8383,Not Valid
8384,Not Valid
8385,Not Valid
8386,Not Valid
8387,Not Valid
8388,Not Valid
8389,Not Valid
8390,0.8577857613563538
8391,Not Valid
8392,0.9660423398017883
8393,Not Valid
8394,0.990827202796936
8395,Not Valid
8396,0.9922372102737427
8397,Not Valid
8398,Not Valid
8399,Not Valid
8400,0.9809483289718628
8401,Not Valid
8402,Not Valid
8403,0.977838397026062
8404,Not Valid
8405,0.7583606839179993
8406,0.06514516472816467
8407,Not Valid
8408,Not Valid
8409,0.09443163871765137
8410,0.8910307884216309
8411,Not Valid
8412,0.7578264474868774
8413,0.9677234888076782
8414,Not Valid
8415,0.9717969298362732
8416,Not Valid
8417,Not Valid
8418,Not Valid
8419,Not Valid
8420,0.905327558517456
8421,0.23245170712471008
8422,0.9712091088294983
8423,Not Valid
8424,Not Valid
8425,Not Valid
8426,Not Valid
8427,Not Valid
8428,Not Valid
8429,Not Valid
8430,Not Valid
8431,Not Valid
8432,0.016233205795288086
8433,0.8802205324172974
8434,0.05999094247817993
8435,Not Valid
8436,Not Valid
8437,Not Valid
8438,Not Valid
8439,Not Valid
8440,Not Valid
8441,Not Valid
8442,Not Valid
8443,0.11948353052139282
8444,0.003976583480834961
8445,0.06624546647071838
8446,Not Valid
8447,0.7791318893432617
8448,Not Valid
8449,Not Valid
8450,0.824433445930481
8451,Not Valid
8452,Not Valid
8453,0.01037415862083435
8454,Not Valid
8455,Not Valid
8456,0.0512596070766449
8457,Not Valid
8458,Not Valid
8459,Not Valid
8460,0.7979192733764648
8461,0.10435441136360168
8462,0.026726603507995605
8463,Not Valid
8464,Not Valid
8465,Not Valid
8466,Not Valid
8467,Not Valid
8468,Not Valid
8469,Not Valid
8470,Not Valid
8471,Not Valid
8472,0.05591815710067749
8473,Not Valid
8474,Not Valid
8475,Not Valid
8476,Not Valid
8477,Not Valid
8478,Not Valid
8479,Not Valid
8480,Not Valid
8481,Not Valid
8482,Not Valid
8483,Not Valid
8484,Not Valid
8485,Not Valid
8486,Not Valid
8487,Not Valid
8488,0.7810968160629272
8489,Not Valid
8490,Not Valid
8491,Not Valid
8492,Not Valid
8493,Not Valid
8494,Not Valid
8495,Not Valid
8496,Not Valid
8497,0.09390595555305481
8498,Not Valid
8499,Not Valid
8500,0.8058186769485474
8501,0.9956386089324951
8502,Not Valid
8503,Not Valid
8504,Not Valid
8505,0.06159210205078125
8506,Not Valid
8507,Not Valid
8508,Not Valid
8509,Not Valid
8510,Not Valid
8511,Not Valid
8512,Not Valid
8513,Not Valid
8514,Not Valid
8515,Not Valid
8516,0.993338942527771
8517,Not Valid
8518,Not Valid
8519,0.8267871141433716
8520,Not Valid
8521,Not Valid
8522,Not Valid
8523,Not Valid
8524,Not Valid
8525,Not Valid
8526,Not Valid
8527,0.8346168994903564
8528,Not Valid
8529,Not Valid
8530,Not Valid
8531,Not Valid
8532,Not Valid
8533,0.8389042615890503
8534,Not Valid
8535,0.18472525477409363
8536,Not Valid
8537,Not Valid
8538,Not Valid
8539,Not Valid
8540,Not Valid
8541,0.1527022123336792
8542,Not Valid
8543,0.1265711486339569
8544,Not Valid
8545,0.09733206033706665
8546,Not Valid
8547,0.9977542757987976
8548,Not Valid
8549,Not Valid
8550,Not Valid
8551,Not Valid
8552,Not Valid
8553,0.1670927107334137
8554,Not Valid
8555,Not Valid
8556,Not Valid
8557,Not Valid
8558,Not Valid
8559,Not Valid
8560,Not Valid
8561,0.7573632001876831
8562,Not Valid
8563,Not Valid
8564,0.2492045760154724
8565,0.9825276136398315
8566,Not Valid
8567,Not Valid
8568,Not Valid
8569,Not Valid
8570,Not Valid
8571,0.8208910226821899
8572,0.19397017359733582
8573,Not Valid
8574,Not Valid
8575,Not Valid
8576,Not Valid
8577,Not Valid
8578,0.8454450368881226
8579,Not Valid
8580,0.8140130639076233
8581,Not Valid
8582,0.01327502727508545
8583,0.03556302189826965
8584,Not Valid
8585,0.07331791520118713
8586,Not Valid
8587,Not Valid
8588,Not Valid
8589,Not Valid
8590,Not Valid
8591,Not Valid
8592,Not Valid
8593,Not Valid
8594,Not Valid
8595,0.9944828748703003
8596,Not Valid
8597,Not Valid
8598,Not Valid
8599,Not Valid
8600,Not Valid
8601,Not Valid
8602,Not Valid
8603,Not Valid
8604,Not Valid
8605,Not Valid
8606,Not Valid
8607,Not Valid
8608,Not Valid
8609,Not Valid
8610,Not Valid
8611,Not Valid
8612,Not Valid
8613,Not Valid
8614,Not Valid
8615,Not Valid
8616,Not Valid
8617,Not Valid
8618,Not Valid
8619,Not Valid
8620,Not Valid
8621,Not Valid
8622,Not Valid
8623,0.995395302772522
8624,Not Valid
8625,Not Valid
8626,Not Valid
8627,Not Valid
8628,Not Valid
8629,Not Valid
8630,Not Valid
8631,Not Valid
8632,Not Valid
8633,Not Valid
8634,0.928948163986206
8635,Not Valid
8636,Not Valid
8637,0.8884629011154175
8638,Not Valid
8639,0.8442636728286743
8640,Not Valid
8641,Not Valid
8642,Not Valid
8643,0.938152551651001
8644,0.9063156843185425
8645,Not Valid
8646,Not Valid
8647,Not Valid
8648,Not Valid
8649,Not Valid
8650,0.061512500047683716
8651,Not Valid
8652,Not Valid
8653,Not Valid
8654,Not Valid
8655,Not Valid
8656,Not Valid
8657,Not Valid
8658,Not Valid
8659,Not Valid
8660,Not Valid
8661,0.7806782722473145
8662,Not Valid
8663,Not Valid
8664,Not Valid
8665,Not Valid
8666,Not Valid
8667,Not Valid
8668,Not Valid
8669,0.8842460513114929
8670,0.839682936668396
8671,0.751139760017395
8672,Not Valid
8673,Not Valid
8674,Not Valid
8675,Not Valid
8676,Not Valid
8677,Not Valid
8678,Not Valid
8679,Not Valid
8680,0.16310754418373108
8681,Not Valid
8682,0.23963803052902222
8683,Not Valid
8684,Not Valid
8685,Not Valid
8686,0.9328153133392334
8687,Not Valid
8688,Not Valid
8689,Not Valid
8690,0.9970481395721436
8691,Not Valid
8692,Not Valid
8693,0.9770174622535706
8694,Not Valid
8695,Not Valid
8696,Not Valid
8697,Not Valid
8698,Not Valid
8699,0.8197838664054871
8700,Not Valid
8701,Not Valid
8702,0.9462193846702576
8703,0.9819898009300232
8704,Not Valid
8705,Not Valid
8706,Not Valid
8707,Not Valid
8708,Not Valid
8709,Not Valid
8710,Not Valid
8711,Not Valid
8712,Not Valid
8713,0.9879622459411621
8714,Not Valid
8715,0.993338942527771
8716,Not Valid
8717,0.1372481882572174
8718,Not Valid
8719,0.25143104791641235
8720,Not Valid
8721,Not Valid
