,sentiments_x2
5481,0.20693674683570862
5482,Not Valid
5483,0.09960183501243591
5484,0.05986073613166809
5485,Not Valid
5486,0.061512500047683716
5487,Not Valid
5488,0.9812272191047668
5489,Not Valid
5490,0.03220173716545105
5491,0.5
5492,0.04364493489265442
5493,0.1399783194065094
5494,Not Valid
5495,0.14273995161056519
5496,Not Valid
5497,0.2190874218940735
5498,0.11147129535675049
5499,0.2591869533061981
5500,Not Valid
5501,0.056162863969802856
5502,Not Valid
5503,0.07298845052719116
5504,Not Valid
5505,Not Valid
5506,Not Valid
5507,0.0060013532638549805
5508,0.9931663274765015
5509,0.07166218757629395
5510,Not Valid
5511,Not Valid
5512,0.06357860565185547
5513,0.2249474823474884
5514,0.06577777862548828
5515,0.5
5516,Not Valid
5517,0.2442733645439148
5518,Not Valid
5519,0.049719005823135376
5520,0.13277596235275269
5521,Not Valid
5522,Not Valid
5523,0.215459406375885
5524,Not Valid
5525,0.018070518970489502
5526,Not Valid
5527,0.07751178741455078
5528,0.028253644704818726
5529,0.07541745901107788
5530,Not Valid
5531,0.05168884992599487
5532,0.892885684967041
5533,0.5
5534,0.15211078524589539
5535,Not Valid
5536,Not Valid
5537,Not Valid
5538,0.02415141463279724
5539,Not Valid
5540,Not Valid
5541,Not Valid
5542,0.9779200553894043
5543,Not Valid
5544,0.043725043535232544
5545,Not Valid
5546,Not Valid
5547,0.8262238502502441
5548,0.7328875064849854
5549,Not Valid
5550,Not Valid
5551,0.14725837111473083
5552,Not Valid
5553,Not Valid
5554,0.06789949536323547
5555,0.12102556228637695
5556,Not Valid
5557,Not Valid
5558,Not Valid
5559,Not Valid
5560,Not Valid
5561,0.024102449417114258
5562,0.5
5563,Not Valid
5564,0.9050664901733398
5565,Not Valid
5566,Not Valid
5567,Not Valid
5568,Not Valid
5569,Not Valid
5570,0.051948219537734985
5571,Not Valid
5572,0.1073058545589447
5573,0.8817194700241089
5574,Not Valid
5575,0.022164374589920044
5576,0.09972640872001648
5577,Not Valid
5578,0.764130711555481
5579,Not Valid
5580,Not Valid
5581,Not Valid
5582,Not Valid
5583,0.061512500047683716
5584,0.775175929069519
5585,0.21753013134002686
5586,Not Valid
5587,0.018070518970489502
5588,Not Valid
5589,Not Valid
5590,0.9948864579200745
5591,Not Valid
5592,Not Valid
5593,0.8615443706512451
5594,Not Valid
5595,0.015663623809814453
5596,Not Valid
5597,0.9136596322059631
5598,0.8737000226974487
5599,Not Valid
5600,0.8180290460586548
5601,0.7174661159515381
5602,Not Valid
5603,0.7566121816635132
5604,0.12306508421897888
5605,0.024501442909240723
5606,Not Valid
5607,Not Valid
5608,Not Valid
5609,0.013399720191955566
5610,Not Valid
5611,Not Valid
5612,Not Valid
5613,Not Valid
5614,0.00626179575920105
5615,Not Valid
5616,Not Valid
5617,Not Valid
5618,0.218905508518219
5619,Not Valid
5620,0.18260416388511658
5621,0.046951115131378174
5622,0.9732409715652466
5623,0.1405887007713318
5624,Not Valid
5625,Not Valid
5626,0.8791325092315674
5627,Not Valid
5628,0.831932783126831
5629,0.06162232160568237
5630,Not Valid
5631,Not Valid
5632,Not Valid
5633,0.90335613489151
5634,Not Valid
5635,0.8555312156677246
5636,0.8962047100067139
5637,0.01100379228591919
5638,0.993338942527771
5639,0.957236647605896
5640,Not Valid
5641,0.7837862968444824
5642,0.12276959419250488
5643,0.1460830569267273
5644,Not Valid
5645,0.12297728657722473
5646,0.17029696702957153
5647,0.7978821992874146
5648,Not Valid
5649,Not Valid
5650,Not Valid
5651,0.9800627827644348
5652,0.5
5653,0.8799633383750916
5654,Not Valid
5655,0.17429009079933167
5656,0.1007508635520935
5657,0.7931473255157471
5658,0.9979845285415649
5659,0.5
5660,0.8686119318008423
5661,0.21572497487068176
5662,0.9472092390060425
5663,Not Valid
5664,Not Valid
5665,0.19476035237312317
5666,0.28698277473449707
5667,0.9850276112556458
5668,Not Valid
5669,0.5
5670,0.020805418491363525
5671,0.30656197667121887
5672,Not Valid
5673,Not Valid
5674,Not Valid
5675,Not Valid
5676,0.9189429879188538
5677,Not Valid
5678,0.1334896981716156
5679,0.9339518547058105
5680,Not Valid
5681,0.05870279669761658
5682,0.9655482769012451
5683,Not Valid
5684,0.5
5685,0.24570032954216003
5686,0.26385408639907837
5687,Not Valid
5688,0.7556960582733154
5689,0.7634111642837524
5690,0.08253365755081177
5691,Not Valid
5692,Not Valid
5693,Not Valid
5694,Not Valid
5695,Not Valid
5696,0.017024487257003784
5697,Not Valid
5698,Not Valid
5699,0.8543431758880615
5700,0.1992397904396057
5701,Not Valid
5702,Not Valid
5703,Not Valid
5704,Not Valid
5705,0.8492534160614014
5706,0.8499029874801636
5707,Not Valid
5708,Not Valid
5709,Not Valid
5710,0.9208852052688599
5711,Not Valid
5712,0.8366481065750122
5713,0.09188449382781982
5714,0.9940003156661987
5715,0.8969589471817017
5716,Not Valid
5717,Not Valid
5718,0.15863704681396484
5719,0.18919530510902405
5720,0.9083107709884644
5721,Not Valid
5722,0.1299360692501068
5723,0.0350269079208374
5724,0.019807010889053345
5725,0.01462283730506897
5726,0.7505674958229065
5727,Not Valid
5728,0.9845989942550659
5729,Not Valid
5730,0.5
5731,Not Valid
5732,0.009014487266540527
5733,Not Valid
5734,0.8059053421020508
5735,Not Valid
5736,0.9710619449615479
5737,0.9827226400375366
5738,0.21677100658416748
5739,Not Valid
5740,Not Valid
5741,0.22645187377929688
5742,0.07868191599845886
5743,Not Valid
5744,0.03140056133270264
5745,0.8299834728240967
5746,Not Valid
5747,0.24385899305343628
5748,Not Valid
5749,0.07245704531669617
5750,0.24341070652008057
5751,Not Valid
5752,0.13209989666938782
5753,Not Valid
5754,Not Valid
5755,Not Valid
5756,0.8290840983390808
5757,Not Valid
5758,Not Valid
5759,Not Valid
5760,Not Valid
5761,Not Valid
5762,0.5
5763,Not Valid
5764,Not Valid
5765,Not Valid
5766,Not Valid
5767,0.03940358757972717
5768,Not Valid
5769,0.017774909734725952
5770,Not Valid
5771,0.17506858706474304
5772,0.08006954193115234
5773,Not Valid
5774,Not Valid
5775,Not Valid
5776,0.061512500047683716
5777,0.9364098310470581
5778,Not Valid
5779,Not Valid
5780,0.061512500047683716
5781,0.0049693286418914795
5782,Not Valid
5783,0.07965302467346191
5784,0.12560471892356873
5785,Not Valid
5786,Not Valid
5787,Not Valid
5788,0.2529503107070923
5789,Not Valid
5790,Not Valid
5791,Not Valid
5792,0.8885682821273804
5793,0.5
5794,0.9834463000297546
5795,Not Valid
5796,0.24469029903411865
5797,0.5
5798,0.7750231027603149
5799,0.7965149879455566
5800,0.9343311786651611
5801,0.10739800333976746
5802,Not Valid
5803,Not Valid
5804,0.5
5805,Not Valid
5806,0.02358946204185486
5807,0.9422829747200012
5808,Not Valid
5809,Not Valid
5810,0.9446898698806763
5811,0.20406123995780945
5812,Not Valid
5813,0.2844685912132263
5814,0.09892582893371582
5815,0.8780883550643921
5816,0.8671668767929077
5817,0.09392878413200378
5818,0.18860220909118652
5819,0.9789767265319824
5820,Not Valid
5821,Not Valid
5822,0.12093892693519592
5823,0.5
5824,Not Valid
5825,Not Valid
5826,0.9656586050987244
5827,0.09541478753089905
5828,Not Valid
5829,0.9885554313659668
5830,0.5
5831,Not Valid
5832,0.08563950657844543
5833,0.8356577754020691
5834,Not Valid
5835,Not Valid
5836,0.9798629283905029
5837,0.7704536318778992
5838,Not Valid
5839,Not Valid
5840,Not Valid
5841,Not Valid
5842,0.08762615919113159
5843,Not Valid
5844,0.911213219165802
5845,0.9663749933242798
5846,0.31358402967453003
5847,Not Valid
5848,Not Valid
5849,0.8614001274108887
5850,0.8586379885673523
5851,0.9189392924308777
5852,0.8938789367675781
5853,Not Valid
5854,Not Valid
5855,Not Valid
5856,0.7702592611312866
5857,0.02701929211616516
5858,Not Valid
5859,Not Valid
5860,0.8186743855476379
5861,0.8476632833480835
5862,0.029748857021331787
5863,0.7620161771774292
5864,0.96396803855896
5865,Not Valid
5866,Not Valid
5867,0.8069549798965454
5868,Not Valid
5869,Not Valid
5870,0.8191041946411133
5871,Not Valid
5872,Not Valid
5873,Not Valid
5874,0.5
5875,0.1832790970802307
5876,0.9838944673538208
5877,Not Valid
5878,Not Valid
5879,Not Valid
5880,0.5
5881,0.9564332962036133
5882,0.24656367301940918
5883,0.9969625473022461
5884,0.058462947607040405
5885,0.9138216376304626
5886,0.5
5887,0.03202325105667114
5888,0.09433788061141968
5889,0.8863316774368286
5890,Not Valid
5891,0.993338942527771
5892,Not Valid
5893,0.9825846552848816
5894,0.5
5895,Not Valid
5896,0.22392207384109497
5897,0.8687124252319336
5898,0.018927037715911865
5899,Not Valid
5900,0.044923096895217896
5901,0.9269278049468994
5902,Not Valid
5903,Not Valid
5904,0.004691421985626221
5905,Not Valid
5906,0.25288593769073486
5907,Not Valid
5908,Not Valid
5909,0.08963871002197266
5910,0.14438548684120178
5911,Not Valid
5912,0.8637475371360779
5913,0.04681074619293213
5914,Not Valid
5915,0.9906469583511353
5916,Not Valid
5917,Not Valid
5918,0.11996936798095703
5919,Not Valid
5920,0.9392862915992737
5921,Not Valid
5922,0.7559985518455505
5923,Not Valid
5924,Not Valid
5925,Not Valid
5926,Not Valid
5927,Not Valid
5928,0.9656165242195129
5929,Not Valid
5930,Not Valid
5931,Not Valid
5932,0.0717419981956482
5933,Not Valid
5934,Not Valid
5935,0.7636846303939819
5936,0.05456539988517761
5937,Not Valid
5938,Not Valid
5939,Not Valid
5940,Not Valid
5941,Not Valid
5942,Not Valid
5943,0.01723918318748474
5944,0.05434572696685791
5945,Not Valid
5946,Not Valid
5947,Not Valid
5948,Not Valid
5949,Not Valid
5950,0.05054834485054016
5951,0.03168538212776184
5952,0.04329878091812134
5953,0.1189015805721283
5954,Not Valid
5955,Not Valid
5956,Not Valid
5957,Not Valid
5958,Not Valid
5959,0.5
5960,Not Valid
5961,Not Valid
5962,Not Valid
5963,Not Valid
5964,0.09536603093147278
5965,0.5
5966,Not Valid
5967,0.16463541984558105
5968,0.08615544438362122
5969,Not Valid
5970,0.18096637725830078
5971,Not Valid
5972,Not Valid
5973,Not Valid
5974,Not Valid
5975,0.5
5976,Not Valid
5977,Not Valid
5978,Not Valid
5979,0.03006783127784729
5980,Not Valid
5981,0.5
5982,0.21969562768936157
5983,0.02387365698814392
5984,Not Valid
5985,0.1407962143421173
5986,Not Valid
5987,0.09251600503921509
5988,Not Valid
5989,0.9051133394241333
5990,0.7810936570167542
5991,Not Valid
5992,0.9944744110107422
5993,0.9641555547714233
5994,0.7581213712692261
5995,Not Valid
5996,Not Valid
5997,0.9362236261367798
5998,0.1448976993560791
5999,0.184891939163208
6000,0.010324150323867798
6001,0.2299746870994568
6002,Not Valid
6003,Not Valid
6004,Not Valid
6005,Not Valid
6006,Not Valid
6007,0.10557764768600464
6008,Not Valid
6009,0.1507534384727478
6010,Not Valid
6011,Not Valid
6012,Not Valid
6013,0.23654818534851074
6014,0.17732852697372437
6015,0.9594890475273132
6016,Not Valid
6017,0.19194883108139038
6018,Not Valid
6019,Not Valid
6020,Not Valid
6021,Not Valid
6022,0.906429648399353
6023,Not Valid
6024,Not Valid
6025,Not Valid
6026,0.9127655029296875
6027,Not Valid
6028,Not Valid
6029,Not Valid
6030,Not Valid
6031,Not Valid
6032,Not Valid
6033,Not Valid
6034,Not Valid
6035,Not Valid
6036,0.9248846769332886
6037,0.1498793661594391
6038,Not Valid
6039,Not Valid
6040,0.2649543285369873
6041,Not Valid
6042,Not Valid
6043,0.8817194700241089
6044,Not Valid
6045,Not Valid
6046,Not Valid
6047,Not Valid
6048,Not Valid
6049,0.9464634656906128
6050,Not Valid
6051,Not Valid
6052,Not Valid
6053,Not Valid
6054,Not Valid
6055,Not Valid
6056,Not Valid
6057,0.8988032341003418
6058,0.9728569984436035
6059,Not Valid
6060,0.061512500047683716
6061,Not Valid
6062,Not Valid
6063,0.23892784118652344
6064,0.5
6065,0.008460164070129395
6066,Not Valid
6067,Not Valid
6068,0.23468753695487976
6069,0.00626179575920105
6070,0.2029864490032196
6071,0.7928817868232727
6072,Not Valid
6073,Not Valid
6074,Not Valid
6075,Not Valid
6076,0.043474674224853516
6077,Not Valid
6078,0.12687215209007263
6079,Not Valid
6080,0.1937287151813507
6081,Not Valid
6082,0.5
6083,0.5
6084,0.03594014048576355
6085,Not Valid
6086,0.9237768650054932
6087,Not Valid
6088,0.7545537948608398
6089,0.035963207483291626
6090,0.2427668571472168
6091,0.9435135126113892
6092,0.5
6093,Not Valid
6094,Not Valid
6095,0.16115185618400574
6096,0.5
6097,0.791435718536377
6098,Not Valid
6099,Not Valid
6100,0.27714842557907104
6101,0.04594188928604126
6102,0.1504344940185547
6103,Not Valid
6104,0.062167078256607056
6105,0.0699341893196106
6106,Not Valid
6107,Not Valid
6108,Not Valid
6109,0.7706848382949829
6110,Not Valid
6111,0.012481868267059326
6112,0.7986648082733154
6113,0.5
6114,Not Valid
6115,0.8845325708389282
6116,0.17912918329238892
6117,Not Valid
6118,0.806835412979126
6119,0.24451586604118347
6120,Not Valid
6121,0.2805924713611603
6122,0.029143482446670532
6123,0.7864536046981812
6124,0.056574612855911255
6125,0.9521740078926086
6126,Not Valid
6127,0.2566828727722168
6128,Not Valid
6129,0.0594465434551239
6130,Not Valid
6131,0.9293404817581177
6132,0.028758108615875244
6133,0.12831607460975647
6134,0.05746302008628845
6135,0.1480652391910553
6136,0.7710504531860352
6137,0.10676437616348267
6138,0.7579300999641418
6139,Not Valid
6140,Not Valid
6141,Not Valid
6142,Not Valid
6143,Not Valid
6144,Not Valid
6145,0.12990495562553406
6146,0.9978854656219482
6147,Not Valid
6148,0.11487773060798645
6149,0.21460631489753723
6150,Not Valid
6151,0.061512500047683716
6152,Not Valid
6153,Not Valid
6154,0.06512477993965149
6155,0.9974188208580017
6156,Not Valid
6157,0.8494960069656372
6158,0.5
6159,0.8862608671188354
6160,Not Valid
6161,Not Valid
6162,0.06014743447303772
6163,0.9656125903129578
6164,Not Valid
6165,Not Valid
6166,0.061512500047683716
6167,Not Valid
6168,Not Valid
6169,Not Valid
6170,Not Valid
6171,Not Valid
6172,0.8252472877502441
6173,0.172016441822052
6174,0.05683848261833191
6175,Not Valid
6176,0.9188746213912964
6177,0.06879720091819763
6178,Not Valid
6179,0.14459973573684692
6180,Not Valid
6181,0.7977914810180664
6182,0.30807197093963623
6183,Not Valid
6184,0.17209014296531677
6185,0.12693744897842407
6186,Not Valid
6187,Not Valid
6188,Not Valid
6189,Not Valid
6190,Not Valid
6191,0.22677746415138245
6192,0.15425440669059753
6193,0.08488142490386963
6194,0.07989850640296936
6195,Not Valid
6196,Not Valid
6197,0.8048340082168579
6198,0.9354718923568726
6199,0.8786801099777222
6200,Not Valid
6201,Not Valid
6202,0.03635600209236145
6203,Not Valid
6204,Not Valid
6205,Not Valid
6206,0.22248443961143494
6207,Not Valid
6208,Not Valid
6209,0.033912479877471924
6210,Not Valid
6211,0.21995562314987183
6212,Not Valid
6213,Not Valid
6214,Not Valid
6215,0.053914159536361694
6216,0.02876865863800049
6217,0.9624395370483398
6218,0.011006414890289307
6219,0.15989291667938232
6220,Not Valid
6221,Not Valid
6222,0.05593001842498779
6223,Not Valid
6224,Not Valid
6225,Not Valid
6226,0.9161579608917236
6227,Not Valid
6228,Not Valid
6229,Not Valid
6230,Not Valid
6231,Not Valid
6232,0.2354738414287567
6233,0.9198411107063293
6234,0.07452356815338135
6235,0.5
6236,Not Valid
6237,Not Valid
6238,Not Valid
6239,0.011764168739318848
6240,0.10283628106117249
6241,Not Valid
6242,0.9265129566192627
6243,0.045706719160079956
6244,0.895926833152771
6245,0.21819239854812622
6246,Not Valid
6247,0.8306402564048767
6248,0.8840739130973816
6249,0.9145039319992065
6250,0.819807767868042
6251,Not Valid
6252,0.10795080661773682
6253,Not Valid
6254,0.04728567600250244
6255,Not Valid
6256,Not Valid
6257,0.08974596858024597
6258,Not Valid
6259,Not Valid
6260,Not Valid
6261,Not Valid
6262,Not Valid
6263,Not Valid
6264,0.2915406823158264
6265,0.993338942527771
6266,0.06146743893623352
6267,0.9272899031639099
6268,Not Valid
6269,Not Valid
6270,Not Valid
6271,Not Valid
6272,0.05430459976196289
6273,Not Valid
6274,0.22956347465515137
6275,Not Valid
6276,0.9427693486213684
6277,Not Valid
6278,0.9182443618774414
6279,Not Valid
6280,Not Valid
6281,Not Valid
6282,Not Valid
6283,Not Valid
6284,0.9317466020584106
6285,Not Valid
6286,Not Valid
6287,Not Valid
6288,Not Valid
6289,0.9460527896881104
6290,Not Valid
6291,0.28810781240463257
6292,0.19158414006233215
6293,Not Valid
6294,Not Valid
6295,Not Valid
6296,0.8168231248855591
6297,Not Valid
6298,0.8077605962753296
6299,0.9806816577911377
6300,Not Valid
6301,0.8097946643829346
6302,Not Valid
6303,Not Valid
6304,0.9718097448348999
6305,Not Valid
6306,Not Valid
6307,0.02339532971382141
6308,Not Valid
6309,0.061512500047683716
6310,Not Valid
6311,0.04144543409347534
6312,0.002867579460144043
6313,0.04454168677330017
6314,Not Valid
6315,Not Valid
6316,Not Valid
6317,0.003983139991760254
6318,Not Valid
6319,Not Valid
6320,Not Valid
6321,0.21987175941467285
6322,Not Valid
6323,0.7512730360031128
6324,Not Valid
6325,Not Valid
6326,0.1952105164527893
6327,Not Valid
6328,0.021788030862808228
6329,0.03998890519142151
6330,0.03502336144447327
6331,Not Valid
6332,Not Valid
6333,0.023568779230117798
6334,0.14908722043037415
6335,Not Valid
6336,0.7675808668136597
6337,Not Valid
6338,Not Valid
6339,Not Valid
6340,Not Valid
6341,0.8057495355606079
6342,Not Valid
6343,0.8347145318984985
6344,Not Valid
6345,0.07831361889839172
6346,0.06148165464401245
6347,0.08383893966674805
6348,Not Valid
6349,0.8732656240463257
6350,0.1869911551475525
6351,Not Valid
6352,0.08491846919059753
6353,0.9971166849136353
6354,0.9112799167633057
6355,0.08956244587898254
6356,Not Valid
6357,Not Valid
6358,0.14216485619544983
6359,Not Valid
6360,Not Valid
6361,0.2139991819858551
6362,Not Valid
6363,0.7580794095993042
6364,0.22622370719909668
6365,Not Valid
6366,0.7957146167755127
6367,0.8384689092636108
6368,Not Valid
6369,0.102640300989151
6370,Not Valid
6371,0.7762582898139954
6372,0.5
6373,0.12707412242889404
6374,0.9382230639457703
6375,0.7461092472076416
6376,0.11649873852729797
6377,Not Valid
6378,Not Valid
6379,0.1398899257183075
6380,0.9395081996917725
6381,Not Valid
6382,0.9561599493026733
6383,Not Valid
6384,0.13400965929031372
6385,Not Valid
6386,0.9356324672698975
6387,0.15548163652420044
6388,0.1053304374217987
6389,Not Valid
6390,Not Valid
6391,Not Valid
6392,Not Valid
6393,0.28683075308799744
6394,Not Valid
6395,0.24134206771850586
6396,Not Valid
6397,Not Valid
6398,Not Valid
6399,0.5
6400,Not Valid
6401,0.8409740924835205
6402,0.13381990790367126
6403,Not Valid
6404,0.8547054529190063
6405,0.9425482749938965
6406,Not Valid
6407,Not Valid
6408,Not Valid
6409,Not Valid
6410,Not Valid
6411,0.9150078296661377
6412,0.9114998579025269
6413,Not Valid
6414,0.7545279264450073
6415,Not Valid
6416,Not Valid
6417,0.9080373048782349
6418,Not Valid
6419,Not Valid
6420,Not Valid
6421,Not Valid
6422,Not Valid
6423,0.7570128440856934
6424,0.02316373586654663
6425,Not Valid
6426,Not Valid
6427,0.9217820763587952
6428,0.20023271441459656
6429,0.22524410486221313
6430,0.13091716170310974
6431,0.9086117744445801
6432,Not Valid
6433,Not Valid
6434,0.8540675640106201
6435,0.9075791835784912
6436,0.7914223670959473
6437,0.8401197195053101
6438,Not Valid
6439,Not Valid
6440,Not Valid
6441,Not Valid
6442,Not Valid
6443,Not Valid
6444,Not Valid
6445,Not Valid
6446,0.24580898880958557
6447,0.11912718415260315
6448,Not Valid
6449,0.01835423707962036
6450,0.061512500047683716
6451,Not Valid
6452,Not Valid
6453,Not Valid
6454,Not Valid
6455,0.2224806845188141
6456,Not Valid
6457,Not Valid
6458,0.9879622459411621
6459,Not Valid
6460,Not Valid
6461,Not Valid
6462,Not Valid
6463,0.10421633720397949
6464,Not Valid
6465,0.014020472764968872
6466,0.10634943842887878
6467,Not Valid
6468,0.17568176984786987
6469,0.08908042311668396
6470,Not Valid
6471,Not Valid
6472,Not Valid
6473,Not Valid
6474,0.8062671422958374
6475,0.200187087059021
6476,0.8431211709976196
6477,0.9401860237121582
6478,0.15285220742225647
6479,Not Valid
6480,0.16425737738609314
6481,0.988570511341095
6482,Not Valid
6483,Not Valid
6484,Not Valid
6485,0.06015509366989136
6486,0.004407316446304321
6487,Not Valid
6488,Not Valid
6489,Not Valid
6490,0.5
6491,Not Valid
6492,Not Valid
6493,0.8259394764900208
6494,Not Valid
6495,Not Valid
6496,Not Valid
6497,0.8690744638442993
6498,Not Valid
6499,0.24348145723342896
6500,0.7268602848052979
6501,0.24148327112197876
6502,Not Valid
6503,0.7693198919296265
6504,Not Valid
6505,0.08601731061935425
6506,0.16336297988891602
6507,0.07588666677474976
6508,0.16416826844215393
6509,Not Valid
6510,0.11205655336380005
6511,Not Valid
6512,Not Valid
6513,Not Valid
6514,0.061512500047683716
6515,Not Valid
6516,0.23068207502365112
6517,0.08133706450462341
6518,0.03722274303436279
6519,Not Valid
6520,0.014821767807006836
6521,Not Valid
6522,Not Valid
6523,Not Valid
6524,Not Valid
6525,0.8024901151657104
6526,Not Valid
6527,0.04188641905784607
6528,Not Valid
6529,0.30839061737060547
6530,0.015663623809814453
6531,0.12525674700737
6532,Not Valid
6533,0.2368200123310089
6534,Not Valid
6535,0.033737242221832275
6536,0.1195237934589386
6537,0.5
6538,Not Valid
6539,Not Valid
6540,0.027207374572753906
6541,Not Valid
6542,Not Valid
6543,Not Valid
6544,0.7948175072669983
6545,Not Valid
6546,0.09477582573890686
6547,Not Valid
6548,0.9548584222793579
6549,0.007203340530395508
6550,0.9319260120391846
6551,0.06813967227935791
6552,0.09052875638008118
6553,0.1783546805381775
6554,Not Valid
6555,Not Valid
6556,0.06357860565185547
6557,0.7357204556465149
6558,Not Valid
6559,Not Valid
6560,0.802850604057312
6561,Not Valid
6562,0.7372050285339355
6563,0.9376009702682495
6564,Not Valid
6565,Not Valid
6566,Not Valid
6567,0.11937528848648071
6568,0.9606218338012695
6569,Not Valid
6570,0.01689046621322632
6571,0.09706026315689087
6572,0.04198327660560608
6573,0.03059154748916626
6574,Not Valid
6575,0.22297504544258118
6576,0.8754699230194092
6577,0.8634271621704102
6578,Not Valid
6579,0.5
6580,0.21532410383224487
6581,Not Valid
6582,Not Valid
6583,Not Valid
6584,0.7523645162582397
6585,Not Valid
6586,0.9379391670227051
6587,0.013875216245651245
6588,Not Valid
6589,0.9829115867614746
6590,0.024293094873428345
6591,Not Valid
6592,0.014027118682861328
6593,Not Valid
6594,0.8747789859771729
6595,0.7653971910476685
6596,0.05330526828765869
6597,Not Valid
6598,0.5
6599,0.07554459571838379
6600,0.5
6601,Not Valid
6602,Not Valid
6603,Not Valid
6604,Not Valid
6605,0.7784512639045715
6606,0.8880596160888672
6607,Not Valid
6608,Not Valid
6609,0.8130789995193481
6610,Not Valid
6611,0.12710899114608765
6612,Not Valid
6613,Not Valid
6614,Not Valid
6615,Not Valid
6616,0.06960952281951904
6617,0.007573127746582031
6618,Not Valid
6619,0.5
6620,Not Valid
6621,Not Valid
6622,Not Valid
6623,0.85296231508255
6624,0.10905751585960388
6625,0.17201635241508484
6626,Not Valid
6627,Not Valid
6628,0.008334130048751831
6629,0.7779408693313599
6630,Not Valid
6631,Not Valid
6632,0.05728998780250549
6633,0.12481147050857544
6634,Not Valid
6635,Not Valid
6636,Not Valid
6637,0.10671213269233704
6638,0.7730978727340698
6639,Not Valid
6640,0.1455979347229004
6641,0.9843888282775879
6642,Not Valid
6643,0.7510589361190796
6644,0.8921931982040405
6645,0.012493550777435303
6646,0.942176103591919
6647,0.07769683003425598
6648,Not Valid
6649,Not Valid
6650,Not Valid
6651,0.17585507035255432
6652,0.993338942527771
6653,Not Valid
6654,Not Valid
6655,0.8536261320114136
6656,Not Valid
6657,Not Valid
6658,0.8570867776870728
6659,Not Valid
6660,0.9674078226089478
6661,Not Valid
6662,Not Valid
6663,Not Valid
6664,0.5
6665,Not Valid
6666,0.10320371389389038
6667,0.0975784957408905
6668,0.5
6669,Not Valid
6670,0.06340917944908142
6671,Not Valid
6672,Not Valid
6673,Not Valid
6674,Not Valid
6675,Not Valid
6676,Not Valid
6677,0.16751548647880554
6678,Not Valid
6679,Not Valid
6680,Not Valid
6681,Not Valid
6682,Not Valid
6683,Not Valid
6684,0.04156529903411865
6685,0.20995411276817322
6686,0.006335735321044922
6687,Not Valid
6688,0.5
6689,Not Valid
6690,0.8479540944099426
6691,Not Valid
6692,0.11355909705162048
6693,0.041466712951660156
6694,0.19860801100730896
6695,Not Valid
6696,0.152665913105011
6697,Not Valid
6698,0.22664055228233337
6699,0.006532907485961914
6700,Not Valid
6701,Not Valid
6702,0.06357860565185547
6703,0.01671600341796875
6704,Not Valid
6705,0.9716542959213257
6706,Not Valid
6707,Not Valid
6708,Not Valid
6709,Not Valid
6710,Not Valid
6711,Not Valid
6712,Not Valid
6713,0.010141193866729736
6714,0.03465932607650757
6715,Not Valid
6716,Not Valid
6717,Not Valid
6718,0.07636091113090515
6719,0.15632286667823792
6720,0.21886911988258362
6721,Not Valid
6722,0.033173322677612305
6723,0.8948467373847961
6724,Not Valid
6725,0.1030990481376648
6726,0.5
6727,0.23771265149116516
6728,0.24738851189613342
6729,0.06357860565185547
6730,Not Valid
6731,0.5
6732,0.21043232083320618
6733,0.06592783331871033
6734,Not Valid
6735,0.8409444093704224
6736,Not Valid
6737,Not Valid
6738,Not Valid
6739,Not Valid
6740,Not Valid
6741,Not Valid
6742,0.19791290163993835
6743,0.16691336035728455
6744,0.02431604266166687
6745,Not Valid
6746,0.01847708225250244
6747,0.03219890594482422
6748,Not Valid
6749,0.9916931390762329
6750,Not Valid
6751,Not Valid
6752,Not Valid
6753,0.8568474054336548
6754,0.8680962324142456
6755,Not Valid
6756,Not Valid
6757,Not Valid
6758,Not Valid
6759,Not Valid
6760,0.9743573665618896
6761,Not Valid
6762,Not Valid
6763,Not Valid
6764,Not Valid
6765,0.9433612823486328
6766,0.21963948011398315
6767,Not Valid
6768,0.20031225681304932
6769,Not Valid
6770,0.8322307467460632
6771,Not Valid
6772,0.03627273440361023
6773,0.767501950263977
6774,0.5
6775,0.21318507194519043
6776,0.03468361496925354
6777,Not Valid
6778,Not Valid
6779,0.09280908107757568
6780,0.015099823474884033
6781,Not Valid
6782,Not Valid
6783,Not Valid
6784,Not Valid
6785,0.07957810163497925
6786,Not Valid
6787,Not Valid
6788,0.7486447095870972
6789,0.12997537851333618
6790,0.5
6791,Not Valid
6792,Not Valid
6793,0.10170522332191467
6794,0.13887107372283936
6795,Not Valid
6796,Not Valid
6797,0.09071198105812073
6798,0.815621018409729
6799,Not Valid
6800,0.7769047021865845
6801,Not Valid
6802,Not Valid
6803,0.29581546783447266
6804,Not Valid
6805,0.08935406804084778
6806,Not Valid
6807,Not Valid
6808,Not Valid
6809,0.24497520923614502
6810,0.037933796644210815
6811,Not Valid
6812,Not Valid
6813,0.041721731424331665
6814,0.5
6815,Not Valid
6816,Not Valid
6817,0.035080403089523315
6818,Not Valid
6819,Not Valid
6820,Not Valid
6821,0.2584780156612396
6822,Not Valid
6823,0.5
6824,0.12477982044219971
6825,Not Valid
6826,0.00626179575920105
6827,0.9190486669540405
6828,0.18087145686149597
6829,Not Valid
6830,Not Valid
6831,0.15224599838256836
6832,0.24483966827392578
6833,0.1460830569267273
6834,0.19227254390716553
6835,Not Valid
6836,0.7645539045333862
6837,Not Valid
6838,0.9118140339851379
