,sentiments_x4
4555,Not Valid
4556,0.19439458847045898
4557,Not Valid
4558,Not Valid
4559,Not Valid
4560,0.8304663896560669
4561,Not Valid
4562,Not Valid
4563,Not Valid
4564,Not Valid
4565,Not Valid
4566,Not Valid
4567,0.7792527675628662
4568,Not Valid
4569,Not Valid
4570,0.1311037540435791
4571,0.7724795341491699
4572,0.9836199283599854
4573,Not Valid
4574,Not Valid
4575,Not Valid
4576,Not Valid
4577,Not Valid
4578,0.1379106342792511
4579,Not Valid
4580,0.059990257024765015
4581,Not Valid
4582,Not Valid
4583,0.9360091090202332
4584,Not Valid
4585,Not Valid
4586,Not Valid
4587,Not Valid
4588,Not Valid
4589,Not Valid
4590,0.23516631126403809
4591,0.09507426619529724
4592,0.2403673231601715
4593,Not Valid
4594,Not Valid
4595,Not Valid
4596,Not Valid
4597,Not Valid
4598,0.7568248510360718
4599,0.7818137407302856
4600,Not Valid
4601,Not Valid
4602,Not Valid
4603,0.7566602230072021
4604,Not Valid
4605,Not Valid
4606,Not Valid
4607,Not Valid
4608,Not Valid
4609,Not Valid
4610,Not Valid
4611,Not Valid
4612,Not Valid
4613,Not Valid
4614,Not Valid
4615,0.5
4616,Not Valid
4617,Not Valid
4618,Not Valid
4619,Not Valid
4620,Not Valid
4621,Not Valid
4622,Not Valid
4623,Not Valid
4624,Not Valid
4625,0.8559342622756958
4626,Not Valid
4627,Not Valid
4628,Not Valid
4629,Not Valid
4630,Not Valid
4631,Not Valid
4632,Not Valid
4633,Not Valid
4634,0.5
4635,0.2271854281425476
4636,Not Valid
4637,Not Valid
4638,Not Valid
4639,Not Valid
4640,0.5
4641,Not Valid
4642,0.5
4643,Not Valid
4644,Not Valid
4645,Not Valid
4646,Not Valid
4647,Not Valid
4648,Not Valid
4649,Not Valid
4650,Not Valid
4651,Not Valid
4652,Not Valid
4653,Not Valid
4654,Not Valid
4655,Not Valid
4656,Not Valid
4657,0.5
4658,Not Valid
4659,0.1159416139125824
4660,0.19899606704711914
4661,Not Valid
4662,Not Valid
4663,Not Valid
4664,Not Valid
4665,Not Valid
4666,Not Valid
4667,0.5
4668,Not Valid
4669,Not Valid
4670,0.7798285484313965
4671,Not Valid
4672,Not Valid
4673,0.936377763748169
4674,Not Valid
4675,Not Valid
4676,Not Valid
4677,Not Valid
4678,0.7459818124771118
4679,0.877246618270874
4680,Not Valid
4681,Not Valid
4682,Not Valid
4683,Not Valid
4684,Not Valid
4685,Not Valid
4686,Not Valid
4687,Not Valid
4688,Not Valid
4689,Not Valid
4690,Not Valid
4691,Not Valid
4692,Not Valid
4693,Not Valid
4694,Not Valid
4695,Not Valid
4696,Not Valid
4697,Not Valid
4698,0.19785869121551514
4699,0.21662241220474243
4700,Not Valid
4701,Not Valid
4702,Not Valid
4703,Not Valid
4704,Not Valid
4705,Not Valid
4706,Not Valid
4707,Not Valid
4708,Not Valid
4709,Not Valid
4710,0.13204699754714966
4711,Not Valid
4712,Not Valid
4713,Not Valid
4714,Not Valid
4715,0.31450676918029785
4716,0.22047516703605652
4717,Not Valid
4718,Not Valid
4719,Not Valid
4720,Not Valid
4721,Not Valid
4722,Not Valid
4723,0.9479732513427734
4724,Not Valid
4725,Not Valid
4726,Not Valid
4727,Not Valid
4728,Not Valid
4729,0.7772772908210754
4730,Not Valid
4731,Not Valid
4732,Not Valid
4733,Not Valid
4734,Not Valid
4735,0.12834155559539795
4736,0.044036030769348145
4737,Not Valid
4738,Not Valid
4739,Not Valid
4740,Not Valid
4741,Not Valid
4742,Not Valid
4743,Not Valid
4744,Not Valid
4745,Not Valid
4746,Not Valid
4747,0.2287459373474121
4748,Not Valid
4749,Not Valid
4750,Not Valid
4751,Not Valid
4752,Not Valid
4753,Not Valid
4754,Not Valid
4755,0.5
4756,0.16231924295425415
4757,0.5
4758,Not Valid
4759,Not Valid
4760,0.25293129682540894
4761,Not Valid
4762,Not Valid
4763,Not Valid
4764,Not Valid
4765,Not Valid
4766,Not Valid
4767,Not Valid
4768,Not Valid
4769,0.7492532134056091
4770,Not Valid
4771,0.5
4772,Not Valid
4773,Not Valid
4774,Not Valid
4775,Not Valid
4776,Not Valid
4777,Not Valid
4778,0.5
4779,Not Valid
4780,Not Valid
4781,Not Valid
4782,Not Valid
4783,Not Valid
4784,Not Valid
4785,Not Valid
4786,Not Valid
4787,Not Valid
4788,Not Valid
4789,Not Valid
4790,Not Valid
4791,0.13118860125541687
4792,Not Valid
4793,Not Valid
4794,Not Valid
4795,Not Valid
4796,Not Valid
4797,Not Valid
4798,Not Valid
4799,Not Valid
4800,Not Valid
4801,Not Valid
4802,Not Valid
4803,Not Valid
4804,Not Valid
4805,Not Valid
4806,0.9324129819869995
4807,Not Valid
4808,Not Valid
4809,Not Valid
4810,Not Valid
4811,Not Valid
4812,0.5
4813,Not Valid
4814,Not Valid
4815,0.7105661630630493
4816,Not Valid
4817,0.06782171130180359
4818,0.5
4819,Not Valid
4820,Not Valid
4821,Not Valid
4822,Not Valid
4823,Not Valid
4824,Not Valid
4825,Not Valid
4826,Not Valid
4827,Not Valid
4828,0.028003692626953125
4829,Not Valid
4830,Not Valid
4831,Not Valid
4832,Not Valid
4833,0.7802751660346985
4834,Not Valid
4835,Not Valid
4836,Not Valid
4837,Not Valid
4838,Not Valid
4839,Not Valid
4840,Not Valid
4841,Not Valid
4842,Not Valid
4843,0.8361018896102905
4844,0.5
4845,Not Valid
4846,Not Valid
4847,Not Valid
4848,Not Valid
4849,Not Valid
4850,Not Valid
4851,Not Valid
4852,0.20923537015914917
4853,Not Valid
4854,0.7395588159561157
4855,Not Valid
4856,Not Valid
4857,Not Valid
4858,0.11979952454566956
4859,Not Valid
4860,Not Valid
4861,Not Valid
4862,Not Valid
4863,Not Valid
4864,Not Valid
4865,Not Valid
4866,0.7733606696128845
4867,Not Valid
4868,Not Valid
4869,0.1360085904598236
4870,Not Valid
4871,Not Valid
4872,Not Valid
4873,Not Valid
4874,Not Valid
4875,0.7670630216598511
4876,Not Valid
4877,Not Valid
4878,Not Valid
4879,Not Valid
4880,Not Valid
4881,Not Valid
4882,Not Valid
4883,Not Valid
4884,Not Valid
4885,Not Valid
4886,Not Valid
4887,Not Valid
4888,Not Valid
4889,0.03431063890457153
4890,Not Valid
4891,Not Valid
4892,Not Valid
4893,Not Valid
4894,Not Valid
4895,Not Valid
4896,0.9653450846672058
4897,Not Valid
4898,0.26291483640670776
4899,Not Valid
4900,Not Valid
4901,Not Valid
4902,Not Valid
4903,0.14294320344924927
4904,Not Valid
4905,0.5
4906,Not Valid
4907,Not Valid
4908,Not Valid
4909,Not Valid
4910,Not Valid
4911,Not Valid
4912,Not Valid
4913,Not Valid
4914,0.5
4915,Not Valid
4916,Not Valid
4917,Not Valid
4918,0.5
4919,0.2696821689605713
4920,Not Valid
4921,Not Valid
4922,Not Valid
4923,0.22639432549476624
4924,0.5
4925,Not Valid
4926,Not Valid
4927,Not Valid
4928,0.1467800736427307
4929,0.7736932039260864
4930,Not Valid
4931,Not Valid
4932,Not Valid
4933,0.2434597909450531
4934,Not Valid
4935,Not Valid
4936,Not Valid
4937,Not Valid
4938,Not Valid
4939,0.7352124452590942
4940,Not Valid
4941,Not Valid
4942,Not Valid
4943,Not Valid
4944,Not Valid
4945,Not Valid
4946,0.033311665058135986
4947,0.1756953001022339
4948,Not Valid
4949,Not Valid
4950,Not Valid
4951,Not Valid
4952,Not Valid
4953,Not Valid
4954,Not Valid
4955,Not Valid
4956,0.755071759223938
4957,0.5
4958,0.9536885619163513
4959,Not Valid
4960,Not Valid
4961,Not Valid
4962,Not Valid
4963,0.5
4964,Not Valid
4965,Not Valid
4966,Not Valid
4967,Not Valid
4968,Not Valid
4969,Not Valid
4970,0.5
4971,Not Valid
4972,Not Valid
4973,Not Valid
4974,Not Valid
4975,0.0935479998588562
4976,Not Valid
4977,0.8755638599395752
4978,0.10420823097229004
4979,Not Valid
4980,Not Valid
4981,Not Valid
4982,0.06856495141983032
4983,0.8870962262153625
4984,0.08105349540710449
4985,Not Valid
4986,Not Valid
4987,Not Valid
4988,Not Valid
4989,Not Valid
4990,Not Valid
4991,Not Valid
4992,Not Valid
4993,0.17571958899497986
4994,Not Valid
4995,Not Valid
4996,Not Valid
4997,0.08836588263511658
4998,Not Valid
4999,Not Valid
5000,Not Valid
5001,Not Valid
5002,0.5
5003,Not Valid
5004,0.05117800831794739
5005,Not Valid
5006,Not Valid
5007,Not Valid
5008,Not Valid
5009,Not Valid
5010,Not Valid
5011,Not Valid
5012,0.7043749690055847
5013,Not Valid
5014,Not Valid
5015,Not Valid
5016,0.8580126762390137
5017,Not Valid
5018,Not Valid
5019,Not Valid
5020,0.8119118213653564
5021,Not Valid
5022,Not Valid
5023,Not Valid
5024,Not Valid
5025,Not Valid
5026,Not Valid
5027,Not Valid
5028,Not Valid
5029,0.5
5030,Not Valid
5031,0.5
5032,Not Valid
5033,Not Valid
5034,0.5
5035,Not Valid
5036,Not Valid
5037,Not Valid
5038,Not Valid
5039,Not Valid
5040,Not Valid
5041,Not Valid
5042,Not Valid
5043,Not Valid
5044,Not Valid
5045,Not Valid
5046,Not Valid
5047,0.07602030038833618
5048,Not Valid
5049,0.2397519052028656
5050,Not Valid
5051,Not Valid
5052,Not Valid
5053,Not Valid
5054,Not Valid
5055,0.5
5056,Not Valid
5057,Not Valid
5058,Not Valid
5059,Not Valid
5060,Not Valid
5061,0.08221349120140076
5062,Not Valid
5063,Not Valid
5064,Not Valid
5065,Not Valid
5066,Not Valid
5067,0.5
5068,Not Valid
5069,0.9661779403686523
5070,Not Valid
5071,Not Valid
5072,Not Valid
5073,Not Valid
5074,Not Valid
5075,Not Valid
5076,0.8243210315704346
5077,0.08508694171905518
5078,Not Valid
5079,Not Valid
5080,Not Valid
5081,Not Valid
5082,0.15628594160079956
5083,0.5
5084,Not Valid
5085,Not Valid
5086,Not Valid
5087,Not Valid
5088,Not Valid
5089,Not Valid
5090,Not Valid
5091,0.8454117178916931
5092,Not Valid
5093,0.20017489790916443
5094,Not Valid
5095,Not Valid
5096,Not Valid
5097,Not Valid
5098,Not Valid
5099,0.8131344318389893
5100,Not Valid
5101,Not Valid
5102,0.8873043060302734
5103,Not Valid
5104,Not Valid
5105,0.028447061777114868
5106,Not Valid
5107,Not Valid
5108,0.02939218282699585
5109,0.07644465565681458
5110,Not Valid
5111,0.7874020338058472
5112,0.13788950443267822
5113,Not Valid
5114,Not Valid
5115,Not Valid
5116,Not Valid
5117,0.057580649852752686
5118,Not Valid
5119,0.20335730910301208
5120,Not Valid
5121,Not Valid
5122,Not Valid
5123,Not Valid
5124,Not Valid
5125,Not Valid
5126,Not Valid
5127,Not Valid
5128,Not Valid
5129,Not Valid
5130,Not Valid
5131,Not Valid
5132,0.20238620042800903
5133,Not Valid
5134,Not Valid
5135,Not Valid
5136,Not Valid
5137,Not Valid
5138,Not Valid
5139,Not Valid
5140,Not Valid
5141,Not Valid
5142,0.9568065404891968
5143,Not Valid
5144,0.056756049394607544
5145,Not Valid
5146,Not Valid
5147,0.03661835193634033
5148,Not Valid
5149,Not Valid
5150,0.2594122290611267
5151,Not Valid
5152,0.5
5153,Not Valid
5154,0.8721451759338379
5155,Not Valid
5156,Not Valid
5157,Not Valid
5158,Not Valid
5159,0.9782791137695312
5160,Not Valid
5161,Not Valid
5162,Not Valid
5163,Not Valid
5164,0.03414791822433472
5165,Not Valid
5166,0.10604912042617798
5167,0.17741674184799194
5168,Not Valid
5169,Not Valid
5170,Not Valid
5171,Not Valid
5172,Not Valid
5173,Not Valid
5174,Not Valid
5175,Not Valid
5176,Not Valid
5177,Not Valid
5178,Not Valid
5179,Not Valid
5180,0.23609638214111328
5181,0.7670530080795288
5182,Not Valid
5183,0.23055097460746765
5184,Not Valid
5185,Not Valid
5186,Not Valid
5187,Not Valid
5188,Not Valid
5189,Not Valid
5190,Not Valid
5191,Not Valid
5192,0.0413912832736969
5193,0.13909348845481873
5194,0.863139271736145
5195,Not Valid
5196,Not Valid
5197,Not Valid
5198,Not Valid
5199,Not Valid
5200,Not Valid
5201,Not Valid
5202,Not Valid
5203,Not Valid
5204,Not Valid
5205,Not Valid
5206,Not Valid
5207,Not Valid
5208,0.12110844254493713
5209,0.061735302209854126
5210,Not Valid
5211,Not Valid
5212,Not Valid
5213,Not Valid
5214,0.14898723363876343
5215,Not Valid
5216,Not Valid
5217,Not Valid
5218,0.5
5219,0.29912006855010986
5220,Not Valid
5221,Not Valid
5222,Not Valid
5223,0.5
5224,Not Valid
5225,Not Valid
5226,Not Valid
5227,0.11210209131240845
5228,Not Valid
5229,0.10645297169685364
5230,Not Valid
5231,Not Valid
5232,Not Valid
5233,Not Valid
5234,Not Valid
5235,Not Valid
5236,0.5
5237,Not Valid
5238,Not Valid
5239,Not Valid
5240,Not Valid
5241,Not Valid
5242,Not Valid
5243,Not Valid
5244,Not Valid
5245,Not Valid
5246,Not Valid
5247,Not Valid
5248,Not Valid
5249,Not Valid
5250,Not Valid
5251,0.04562169313430786
5252,Not Valid
5253,Not Valid
5254,0.2216743528842926
5255,Not Valid
5256,Not Valid
5257,Not Valid
5258,Not Valid
5259,Not Valid
5260,Not Valid
5261,Not Valid
5262,0.12535375356674194
5263,0.7922960519790649
5264,Not Valid
5265,Not Valid
5266,Not Valid
5267,Not Valid
5268,Not Valid
5269,Not Valid
5270,0.5
5271,Not Valid
5272,0.7654072046279907
5273,Not Valid
5274,Not Valid
5275,Not Valid
5276,Not Valid
5277,Not Valid
5278,Not Valid
5279,Not Valid
5280,Not Valid
5281,Not Valid
5282,Not Valid
5283,Not Valid
5284,0.9289316534996033
5285,Not Valid
5286,Not Valid
5287,Not Valid
5288,Not Valid
5289,0.7654576301574707
5290,Not Valid
5291,Not Valid
5292,Not Valid
5293,Not Valid
5294,Not Valid
5295,Not Valid
5296,Not Valid
5297,0.5
5298,Not Valid
5299,Not Valid
5300,Not Valid
5301,0.2803862392902374
5302,Not Valid
5303,Not Valid
5304,0.9136384725570679
5305,Not Valid
5306,Not Valid
5307,0.1136581301689148
5308,Not Valid
5309,0.19733113050460815
5310,Not Valid
5311,Not Valid
5312,0.16947343945503235
5313,Not Valid
5314,Not Valid
5315,0.862866997718811
5316,Not Valid
5317,Not Valid
5318,Not Valid
5319,Not Valid
5320,Not Valid
5321,0.0878106951713562
5322,0.13534879684448242
5323,Not Valid
5324,Not Valid
5325,Not Valid
5326,Not Valid
5327,Not Valid
5328,Not Valid
5329,0.8376312255859375
5330,Not Valid
5331,Not Valid
5332,Not Valid
5333,Not Valid
5334,Not Valid
5335,0.5
5336,Not Valid
5337,0.5
5338,Not Valid
5339,0.16938766837120056
5340,Not Valid
5341,0.5
5342,Not Valid
5343,Not Valid
5344,Not Valid
5345,0.075432687997818
5346,Not Valid
5347,Not Valid
5348,Not Valid
5349,Not Valid
5350,Not Valid
5351,0.9707813262939453
5352,Not Valid
5353,Not Valid
5354,Not Valid
5355,Not Valid
5356,Not Valid
5357,Not Valid
5358,Not Valid
5359,Not Valid
5360,Not Valid
5361,0.7811073064804077
5362,0.5
5363,0.08774524927139282
5364,Not Valid
5365,Not Valid
5366,Not Valid
5367,Not Valid
5368,0.2992381453514099
5369,Not Valid
5370,Not Valid
5371,Not Valid
5372,Not Valid
5373,0.8561305999755859
5374,Not Valid
5375,Not Valid
5376,Not Valid
5377,Not Valid
5378,Not Valid
5379,Not Valid
5380,Not Valid
5381,0.7327196598052979
5382,Not Valid
5383,Not Valid
5384,0.7712969183921814
5385,Not Valid
5386,Not Valid
5387,Not Valid
5388,Not Valid
5389,Not Valid
5390,Not Valid
5391,Not Valid
5392,0.9532358646392822
5393,Not Valid
5394,0.2550419270992279
5395,Not Valid
5396,Not Valid
5397,Not Valid
5398,Not Valid
5399,Not Valid
5400,0.8853881359100342
5401,Not Valid
5402,Not Valid
5403,Not Valid
5404,Not Valid
5405,Not Valid
5406,0.8189100027084351
5407,0.8547379970550537
5408,Not Valid
5409,Not Valid
5410,0.7373055815696716
5411,Not Valid
5412,Not Valid
5413,Not Valid
5414,Not Valid
5415,0.22709721326828003
5416,Not Valid
5417,Not Valid
5418,0.9166743755340576
5419,Not Valid
5420,Not Valid
5421,Not Valid
5422,Not Valid
5423,Not Valid
5424,Not Valid
5425,Not Valid
5426,Not Valid
5427,Not Valid
5428,0.7160719037055969
5429,Not Valid
5430,Not Valid
5431,Not Valid
5432,0.7593773603439331
5433,Not Valid
5434,Not Valid
5435,Not Valid
5436,Not Valid
5437,0.5
5438,Not Valid
5439,Not Valid
5440,0.11630767583847046
5441,Not Valid
5442,Not Valid
5443,0.2542421221733093
5444,Not Valid
5445,Not Valid
5446,Not Valid
5447,Not Valid
5448,Not Valid
5449,Not Valid
5450,0.16138684749603271
5451,Not Valid
5452,0.7337594032287598
5453,0.29190653562545776
5454,0.5
5455,Not Valid
5456,Not Valid
5457,Not Valid
5458,Not Valid
5459,Not Valid
5460,0.2385951578617096
5461,0.13982784748077393
5462,Not Valid
5463,Not Valid
5464,Not Valid
5465,Not Valid
5466,Not Valid
5467,Not Valid
5468,Not Valid
5469,0.27812668681144714
5470,Not Valid
5471,0.10170987248420715
5472,0.5
5473,Not Valid
5474,Not Valid
5475,Not Valid
5476,0.5
5477,Not Valid
5478,Not Valid
5479,Not Valid
5480,Not Valid
5481,Not Valid
5482,Not Valid
5483,Not Valid
5484,Not Valid
5485,Not Valid
5486,Not Valid
5487,Not Valid
5488,0.9812272191047668
5489,0.8113877773284912
5490,0.07167172431945801
5491,Not Valid
5492,Not Valid
5493,0.10273882746696472
5494,Not Valid
5495,Not Valid
5496,Not Valid
5497,Not Valid
5498,Not Valid
5499,Not Valid
5500,Not Valid
5501,Not Valid
5502,0.26274263858795166
5503,Not Valid
5504,0.7238484621047974
5505,Not Valid
5506,Not Valid
5507,Not Valid
5508,Not Valid
5509,0.21896401047706604
5510,Not Valid
5511,Not Valid
5512,Not Valid
5513,Not Valid
5514,Not Valid
5515,Not Valid
5516,Not Valid
5517,Not Valid
5518,0.03666144609451294
5519,0.5
5520,0.6919723749160767
5521,0.231634259223938
5522,Not Valid
5523,Not Valid
5524,0.8613523244857788
5525,Not Valid
5526,Not Valid
5527,Not Valid
5528,Not Valid
5529,0.07541745901107788
5530,Not Valid
5531,Not Valid
5532,Not Valid
5533,Not Valid
5534,Not Valid
5535,Not Valid
5536,Not Valid
5537,0.22773051261901855
5538,Not Valid
5539,Not Valid
5540,Not Valid
5541,0.24668344855308533
5542,0.8158524036407471
5543,0.5
5544,0.15539130568504333
5545,Not Valid
5546,0.8313448429107666
5547,Not Valid
5548,Not Valid
5549,Not Valid
5550,Not Valid
5551,Not Valid
5552,0.008395940065383911
5553,Not Valid
5554,Not Valid
5555,Not Valid
5556,Not Valid
5557,0.5
5558,Not Valid
5559,Not Valid
5560,Not Valid
5561,Not Valid
5562,Not Valid
5563,0.2940264940261841
5564,Not Valid
5565,Not Valid
5566,Not Valid
5567,0.02481338381767273
5568,Not Valid
5569,Not Valid
5570,0.2540190815925598
5571,Not Valid
5572,Not Valid
5573,Not Valid
5574,Not Valid
5575,0.042818307876586914
5576,Not Valid
5577,Not Valid
5578,Not Valid
5579,Not Valid
5580,Not Valid
5581,Not Valid
5582,0.024389564990997314
5583,Not Valid
5584,Not Valid
5585,Not Valid
5586,Not Valid
5587,Not Valid
5588,Not Valid
5589,Not Valid
5590,Not Valid
5591,Not Valid
5592,Not Valid
5593,Not Valid
5594,Not Valid
5595,0.09383729100227356
5596,0.9292206764221191
5597,Not Valid
5598,Not Valid
5599,Not Valid
5600,Not Valid
5601,Not Valid
5602,Not Valid
5603,Not Valid
5604,Not Valid
5605,Not Valid
5606,Not Valid
5607,Not Valid
5608,Not Valid
5609,Not Valid
5610,Not Valid
5611,0.2219182252883911
5612,Not Valid
5613,Not Valid
5614,0.21467140316963196
5615,Not Valid
5616,Not Valid
5617,Not Valid
5618,Not Valid
5619,Not Valid
5620,Not Valid
5621,Not Valid
5622,Not Valid
5623,Not Valid
5624,Not Valid
5625,Not Valid
5626,Not Valid
5627,Not Valid
5628,Not Valid
5629,Not Valid
5630,Not Valid
5631,Not Valid
5632,0.23786145448684692
5633,Not Valid
5634,Not Valid
5635,0.5
5636,Not Valid
5637,Not Valid
5638,Not Valid
5639,Not Valid
5640,Not Valid
5641,0.5
5642,Not Valid
5643,Not Valid
5644,Not Valid
5645,Not Valid
5646,Not Valid
5647,0.23079678416252136
5648,Not Valid
5649,Not Valid
5650,Not Valid
5651,Not Valid
5652,Not Valid
5653,Not Valid
5654,Not Valid
5655,Not Valid
5656,0.07454690337181091
5657,Not Valid
5658,Not Valid
5659,Not Valid
5660,Not Valid
5661,Not Valid
5662,Not Valid
5663,Not Valid
5664,Not Valid
5665,Not Valid
5666,Not Valid
5667,Not Valid
5668,Not Valid
5669,Not Valid
5670,Not Valid
5671,Not Valid
5672,Not Valid
5673,Not Valid
5674,Not Valid
5675,Not Valid
5676,0.010287106037139893
5677,0.7328932881355286
5678,Not Valid
5679,Not Valid
5680,0.040908247232437134
5681,Not Valid
5682,Not Valid
5683,Not Valid
5684,Not Valid
5685,Not Valid
5686,Not Valid
5687,0.2403988540172577
5688,Not Valid
5689,Not Valid
5690,Not Valid
5691,0.5
5692,Not Valid
5693,Not Valid
5694,Not Valid
5695,0.23356598615646362
5696,Not Valid
5697,Not Valid
5698,0.5
5699,Not Valid
5700,Not Valid
5701,0.12766414880752563
5702,Not Valid
5703,Not Valid
5704,Not Valid
5705,Not Valid
5706,Not Valid
5707,0.16533267498016357
5708,Not Valid
5709,0.5
5710,Not Valid
5711,0.7848268747329712
5712,Not Valid
5713,Not Valid
5714,Not Valid
5715,Not Valid
5716,Not Valid
5717,Not Valid
5718,Not Valid
5719,Not Valid
5720,Not Valid
5721,Not Valid
5722,Not Valid
5723,Not Valid
5724,Not Valid
5725,Not Valid
5726,0.5
5727,Not Valid
5728,Not Valid
5729,0.24378812313079834
5730,Not Valid
5731,Not Valid
5732,Not Valid
5733,Not Valid
5734,Not Valid
5735,Not Valid
5736,Not Valid
5737,Not Valid
5738,Not Valid
5739,Not Valid
5740,Not Valid
5741,Not Valid
5742,Not Valid
5743,Not Valid
5744,Not Valid
5745,Not Valid
5746,Not Valid
5747,Not Valid
5748,0.870897650718689
5749,Not Valid
5750,Not Valid
5751,Not Valid
5752,0.12597694993019104
5753,0.07079282402992249
5754,0.1443166434764862
5755,0.024008899927139282
5756,Not Valid
5757,Not Valid
5758,0.1731942594051361
5759,0.5
5760,0.10923224687576294
5761,Not Valid
5762,Not Valid
5763,Not Valid
5764,0.9562828540802002
5765,Not Valid
5766,Not Valid
5767,Not Valid
5768,Not Valid
5769,0.5
5770,Not Valid
5771,Not Valid
5772,Not Valid
5773,0.5
5774,0.7904672622680664
5775,Not Valid
5776,Not Valid
5777,Not Valid
5778,Not Valid
5779,0.1100040078163147
5780,Not Valid
5781,0.0049693286418914795
5782,0.7317027449607849
5783,Not Valid
5784,0.5
5785,Not Valid
5786,0.20043563842773438
5787,Not Valid
5788,0.2529503107070923
5789,Not Valid
5790,0.045676618814468384
5791,0.1687164604663849
5792,0.5
5793,Not Valid
5794,0.8444159030914307
5795,0.09733763337135315
5796,Not Valid
5797,Not Valid
5798,Not Valid
5799,0.1624409556388855
5800,Not Valid
5801,Not Valid
5802,0.043208032846450806
5803,Not Valid
5804,0.22094354033470154
5805,Not Valid
5806,Not Valid
5807,Not Valid
5808,Not Valid
5809,0.22850647568702698
5810,Not Valid
5811,0.23964115977287292
5812,0.2918053865432739
5813,Not Valid
5814,Not Valid
5815,0.8780883550643921
5816,Not Valid
5817,Not Valid
5818,Not Valid
5819,0.8240904808044434
5820,Not Valid
5821,0.7693730592727661
5822,0.19713559746742249
5823,0.7918860912322998
5824,Not Valid
5825,Not Valid
5826,Not Valid
5827,0.11049842834472656
5828,0.8634340763092041
5829,Not Valid
5830,Not Valid
5831,Not Valid
5832,Not Valid
5833,Not Valid
5834,0.24716129899024963
5835,0.09531921148300171
5836,Not Valid
5837,0.942740797996521
5838,Not Valid
5839,Not Valid
5840,Not Valid
5841,0.5
5842,Not Valid
5843,Not Valid
5844,Not Valid
5845,Not Valid
5846,Not Valid
5847,0.2941089868545532
5848,0.9027119874954224
5849,Not Valid
5850,Not Valid
5851,0.7537615895271301
5852,Not Valid
5853,Not Valid
5854,0.8556041121482849
5855,Not Valid
5856,Not Valid
5857,Not Valid
5858,Not Valid
5859,0.7549219131469727
5860,Not Valid
5861,Not Valid
5862,Not Valid
5863,Not Valid
5864,Not Valid
5865,0.10062524676322937
5866,Not Valid
5867,Not Valid
5868,Not Valid
5869,0.16581657528877258
5870,Not Valid
5871,Not Valid
5872,Not Valid
5873,0.7620377540588379
5874,Not Valid
5875,Not Valid
5876,Not Valid
5877,Not Valid
5878,Not Valid
5879,0.8697636127471924
5880,Not Valid
5881,Not Valid
5882,Not Valid
5883,Not Valid
5884,Not Valid
5885,Not Valid
5886,Not Valid
5887,Not Valid
5888,Not Valid
5889,Not Valid
5890,Not Valid
5891,Not Valid
5892,Not Valid
5893,Not Valid
5894,Not Valid
5895,0.753532886505127
5896,Not Valid
5897,Not Valid
5898,Not Valid
5899,Not Valid
5900,Not Valid
5901,Not Valid
5902,0.03598147630691528
5903,Not Valid
5904,Not Valid
5905,Not Valid
5906,Not Valid
5907,Not Valid
5908,0.8228225708007812
5909,Not Valid
5910,Not Valid
5911,Not Valid
5912,Not Valid
5913,Not Valid
5914,Not Valid
5915,0.9023529291152954
5916,Not Valid
5917,Not Valid
5918,Not Valid
5919,0.5
5920,Not Valid
5921,Not Valid
5922,Not Valid
5923,Not Valid
5924,0.8443522453308105
5925,0.9312387704849243
5926,Not Valid
5927,Not Valid
5928,Not Valid
5929,Not Valid
5930,Not Valid
5931,Not Valid
5932,Not Valid
5933,Not Valid
5934,Not Valid
5935,0.915033221244812
5936,Not Valid
5937,0.11278703808784485
5938,0.11499276757240295
5939,0.5
5940,0.14863142371177673
5941,Not Valid
5942,Not Valid
5943,Not Valid
5944,0.25433075428009033
5945,Not Valid
5946,0.22406399250030518
5947,Not Valid
5948,Not Valid
5949,Not Valid
5950,Not Valid
5951,Not Valid
5952,Not Valid
5953,0.5
5954,0.743104100227356
5955,Not Valid
5956,Not Valid
5957,0.7999774217605591
5958,Not Valid
5959,0.5
5960,0.2322656810283661
5961,Not Valid
5962,0.5
5963,Not Valid
5964,Not Valid
5965,Not Valid
5966,Not Valid
5967,Not Valid
5968,Not Valid
5969,0.5
5970,Not Valid
5971,Not Valid
5972,0.08357924222946167
5973,Not Valid
5974,Not Valid
5975,0.5
5976,0.5
5977,Not Valid
5978,Not Valid
5979,Not Valid
5980,Not Valid
5981,Not Valid
5982,Not Valid
5983,Not Valid
5984,0.1813947856426239
5985,Not Valid
5986,Not Valid
5987,Not Valid
5988,Not Valid
5989,Not Valid
5990,Not Valid
5991,Not Valid
5992,0.6853519678115845
5993,Not Valid
5994,Not Valid
5995,0.04754003882408142
5996,Not Valid
5997,0.9362236261367798
5998,Not Valid
5999,Not Valid
6000,0.010324150323867798
6001,Not Valid
6002,Not Valid
6003,Not Valid
6004,0.1430196762084961
6005,0.09882324934005737
6006,Not Valid
6007,Not Valid
6008,0.05117630958557129
6009,Not Valid
6010,Not Valid
6011,0.8747188448905945
6012,Not Valid
6013,Not Valid
6014,Not Valid
6015,Not Valid
6016,Not Valid
6017,Not Valid
6018,0.04522770643234253
6019,0.20320016145706177
6020,Not Valid
6021,0.19431072473526
6022,Not Valid
6023,Not Valid
6024,Not Valid
6025,Not Valid
6026,Not Valid
6027,Not Valid
6028,0.20812684297561646
6029,Not Valid
6030,0.1953621506690979
6031,Not Valid
6032,Not Valid
6033,Not Valid
